Timestamp,Jenis Kelamin,Saya merasa senang jika tahu bahwa saya telah merugikan partai politik tersebut ,Saya bersedia mengeluarkan usaha untuk melemahkan atau menghancurkan partai politik tersebut ,Membantu kegagalan partai politik tersebut akan memberikan kepuasan tersendiri bagi saya ,Saya berniat untuk memeriksa keaslian video tersebut melalui situs pengecekan fakta ,Saya berniat mengikuti seluruh tips untuk mengenali dan melaporkan berita palsu di media sosial ,Saya tidak berniat membuka tautan eksternal untuk memastikan keaslian video sebelum menyebarkannya  ,Loyal,Dapat dipercaya (Trustful) ,Taat hukum (Law-abiding),Setia (Faithful) ,Jujur (Honest) ,Terpercaya (Trustworthy) 
6/7/2025 9:13:27,Laki-laki,3,1,4,2,4,4,4,5,4,4,4,4
6/7/2025 19:09:05,Laki-laki,3,1,1,4,5,3,4,5,3,5,4,5
6/8/2025 10:56:29,Perempuan,2,2,3,4,4,4,3,4,4,4,4,4
6/8/2025 11:53:28,Laki-laki,1,1,1,5,5,3,4,5,4,5,5,5
6/8/2025 11:57:50,Laki-laki,3,3,5,5,4,1,5,5,3,4,3,5
6/8/2025 11:58:23,Perempuan,5,5,5,1,1,1,4,4,2,4,4,4
6/8/2025 12:00:21,Laki-laki,2,2,2,3,5,2,2,2,3,4,4,3
6/8/2025 13:47:35,Laki-laki,2,2,2,4,3,4,4,3,4,4,4,4
6/8/2025 14:39:10,Laki-laki,3,4,2,4,4,2,4,4,2,4,4,4
6/8/2025 14:39:58,Laki-laki,4,4,4,4,4,2,5,5,5,5,5,5
6/8/2025 14:52:58,Laki-laki,2,2,2,4,2,2,5,5,5,5,4,5
6/8/2025 15:32:24,Perempuan,5,5,5,5,5,5,5,5,5,5,5,5
6/8/2025 15:35:38,Laki-laki,1,1,1,5,4,5,5,5,4,5,5,4
6/8/2025 15:51:22,Perempuan,1,3,1,4,4,3,4,5,4,3,4,4
6/8/2025 15:52:42,Laki-laki,3,4,5,3,4,5,4,4,3,4,4,4
6/8/2025 17:03:28,Laki-laki,5,5,5,2,2,4,4,5,3,4,4,5
6/8/2025 17:38:24,Laki-laki,1,1,1,5,4,2,5,5,5,5,5,4
6/8/2025 18:35:57,Laki-laki,2,2,2,5,5,3,5,5,5,5,5,5
6/8/2025 19:52:25,Laki-laki,2,2,2,5,5,1,4,5,3,5,5,5
6/8/2025 19:52:52,Laki-laki,3,3,4,4,4,4,4,4,3,4,4,5
6/8/2025 19:54:12,Laki-laki,2,2,2,4,3,1,4,4,4,5,4,5
6/8/2025 19:55:47,Laki-laki,4,4,1,5,4,1,5,5,5,5,4,5
6/8/2025 19:57:05,Laki-laki,2,2,2,3,4,2,5,5,4,5,3,5
6/8/2025 20:04:05,Laki-laki,5,5,5,5,5,5,5,5,5,5,5,5
6/8/2025 20:31:59,Laki-laki,3,2,3,5,4,5,5,5,5,5,5,5
6/8/2025 20:33:58,Laki-laki,5,3,3,5,5,5,5,5,5,5,5,5
6/8/2025 21:18:03,Perempuan,1,1,1,4,5,2,5,5,4,5,4,4
6/8/2025 21:19:07,Laki-laki,2,1,1,5,5,4,5,4,3,5,4,4
6/8/2025 21:20:04,Laki-laki,1,1,1,5,5,1,3,3,5,5,4,3
6/8/2025 21:21:42,Laki-laki,1,1,1,5,5,3,4,4,3,3,3,4
